STATUS,AG,TL,AE,WT,BH,HL,FL,TT,SK,KL
Survived,1.00,154.00,241.00,24.50,31.20,0.69,0.67,1.02,0.59,0.83
Survived,1.00,160.00,252.00,26.90,30.80,0.74,0.71,1.18,0.60,0.84
Survived,1.00,155.00,243.00,26.90,30.60,0.73,0.70,1.15,0.60,0.85
Survived,1.00,154.00,245.00,24.30,31.70,0.74,0.69,1.15,0.58,0.84
Survived,1.00,156.00,247.00,24.10,31.50,0.71,0.71,1.13,0.57,0.82
Survived,1.00,161.00,253.00,26.50,31.80,0.78,0.74,1.14,0.61,0.89
Survived,1.00,157.00,251.00,24.60,31.10,0.74,0.74,1.15,0.61,0.86
Survived,1.00,159.00,247.00,24.20,31.40,0.73,0.72,1.13,0.61,0.79
Survived,1.00,158.00,247.00,23.60,29.80,0.70,0.67,1.08,0.60,0.82
Survived,1.00,158.00,252.00,26.20,32.00,0.75,0.74,1.15,0.61,0.86
Survived,1.00,160.00,252.00,26.20,32.00,0.74,0.72,1.13,0.62,0.89
Survived,1.00,162.00,253.00,24.80,32.30,0.77,0.75,1.13,0.63,0.92
Survived,1.00,161.00,243.00,25.40,31.80,0.72,0.72,1.13,0.60,0.89
Survived,1.00,160.00,250.00,23.70,29.80,0.73,0.70,1.10,0.59,0.82
Survived,1.00,159.00,247.00,25.70,31.40,0.73,0.72,1.14,0.59,0.93
Survived,1.00,158.00,253.00,25.70,31.90,0.74,0.70,1.15,0.60,0.86
Survived,1.00,159.00,247.00,26.50,31.60,0.73,0.71,1.15,0.61,0.92
Survived,1.00,166.00,253.00,26.70,32.50,0.77,0.76,1.23,0.60,0.88
Survived,1.00,159.00,247.00,23.90,31.40,0.75,0.72,1.11,0.60,0.82
Survived,1.00,160.00,248.00,24.70,31.30,0.75,0.74,1.18,0.60,0.80
Survived,1.00,161.00,252.00,28.00,31.80,0.77,0.73,1.19,0.59,0.88
Survived,1.00,163.00,251.00,27.90,31.90,0.77,0.75,1.17,0.62,0.86
Survived,1.00,156.00,242.00,25.90,32.00,0.72,0.71,1.12,0.61,0.89
Survived,1.00,165.00,251.00,25.70,32.20,0.75,0.74,1.16,0.61,0.87
Survived,1.00,160.00,247.00,26.60,32.40,0.73,0.71,1.11,0.59,0.84
Survived,1.00,158.00,244.00,23.20,31.60,0.73,0.71,1.14,0.58,0.89
Survived,1.00,160.00,242.00,25.70,31.60,0.71,0.70,1.12,0.62,0.79
Survived,1.00,157.00,245.00,26.30,32.20,0.74,0.73,1.14,0.60,0.85
Survived,1.00,159.00,244.00,24.30,31.50,0.72,0.70,1.11,0.62,0.85
Survived,1.00,160.00,253.00,26.70,32.10,0.74,0.71,1.12,0.59,0.86
Survived,1.00,158.00,245.00,24.90,31.40,0.73,0.70,1.12,0.58,0.85
Survived,1.00,161.00,247.00,23.80,31.40,0.74,0.69,1.10,0.60,0.78
Survived,1.00,160.00,247.00,25.60,32.30,0.76,0.75,1.13,0.61,0.90
Survived,1.00,160.00,247.00,27.00,32.00,0.75,0.74,1.17,0.63,0.87
Survived,1.00,153.00,241.00,24.70,32.20,0.73,0.68,1.09,0.59,0.88
Perished,1.00,165.00,249.00,26.50,31.00,0.74,0.70,1.10,0.61,0.85
Perished,1.00,160.00,245.00,26.10,32.00,0.74,0.71,1.11,0.61,0.84
Perished,1.00,161.00,249.00,25.60,32.30,0.74,0.72,1.13,0.60,0.83
Perished,1.00,162.00,246.00,25.90,32.30,0.74,0.71,1.13,0.61,0.87
Perished,1.00,163.00,250.00,25.50,32.50,0.75,0.73,1.20,0.62,0.89
Perished,1.00,162.00,247.00,27.60,31.80,0.73,0.72,1.11,0.60,0.87
Perished,1.00,163.00,246.00,25.80,31.40,0.69,0.66,1.07,0.60,0.84
Perished,1.00,161.00,246.00,24.90,30.50,0.74,0.73,1.14,0.58,0.80
Perished,1.00,160.00,242.00,26.00,31.00,0.75,0.71,1.11,0.60,0.80
Perished,1.00,162.00,246.00,26.50,31.50,0.72,0.70,1.09,0.61,0.81
